baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K10D11.7	0.338845110874665	-0.356060250588369	3.56644418853181	-0.0998362042881	0.920474364760561	0.937012976314867
K10D2.5	50.8378261024779	-0.420367532757177	0.20091925054277	-2.09222128602203	0.0364187252132883	0.054275812050646
K10D2.7	25.7442651270505	2.71624303460143	0.349699477189647	7.76736372736518	8.01364792043099e-15	5.31332148185604e-14
K10D2.8	114.59905892776	2.34355232819665	0.345565065947677	6.78179758063709	1.18689696683609e-11	5.82995078939488e-11
K10D3.4	564.278059821285	4.10206055135183	0.417205761157449	9.83222412838101	8.17920986048603e-23	1.06678415573793e-21
K10D3.6	27.4236775464706	-0.937766957494161	0.468077120730964	-2.00344540666656	0.0451295018523466	0.0659452382416659
K10D6.2	462.240400898575	0.784954465150465	0.291247113576802	2.6951493373117	0.00703570900695244	0.011981293264384
K10D6.3	7.21671318472817	2.61316782356786	0.672161099852072	3.88771058626119	0.000101194182411644	0.000225418619776136
K10D6.4	111.182092731526	-0.822201948797782	0.218686905870628	-3.75972189795481	0.000170102343367918	0.000369538627061
K10G6.4	37.8198512701332	5.79138192716716	0.595993033866512	9.71719734641107	2.54695249862604e-22	3.15657029575088e-21
K10G9.2	92.3010750895869	1.81737295803086	0.183496044459296	9.90415332050386	3.99338096182413e-23	5.3251710260539e-22
K10H10.10	25.2258692413445	-0.135481044558129	0.61353969238608	-0.22081871187704	0.825233593229587	0.857839172536882
K10H10.12	3.52211677647216	1.78876658633539	0.75620936896402	2.36543827642064	0.0180087449155728	0.0284883499122401
K10H10.13	2.55813145558323	5.16259712406857	1.02667290302734	5.02847314743156	4.94400730486052e-07	1.48709073652939e-06
K10H10.4	187.870433434717	3.57325530738646	0.867903943751411	4.1171091952198	3.83654325635018e-05	9.05386530550982e-05
K10H10.5	48.695817090009	6.05336057923323	0.575638448747763	10.5159073241227	7.29749786461403e-26	1.20403092656837e-24
K11C4.2	37.3940425395917	0.862234863104928	0.316778671533909	2.72188420681798	0.0064910882226906	0.0111157160864499
K11D12.11	55.4624932312564	1.1913969010235	0.29423984994238	4.04906711737654	5.14221973501974e-05	0.000119150279117157
K11D12.12	56.547632231895	-0.831899162882983	0.209165713682299	-3.97722527386373	6.9724104699821e-05	0.000158852279388443
K11D12.6	35.9986914228517	-2.21573140225963	0.383508284617211	-5.77753204072554	7.58042896380191e-09	2.83617167520583e-08
K11D12.8	12.9105703947355	-1.36179496603171	0.414214668251304	-3.28765509869753	0.00101025523761397	0.00196830660195968
K11D2.1	22.4673810432376	-0.091643264213805	0.288493089694954	-0.31766190417492	0.750741411538339	0.794440066681741
K11D2.4	279.044011250905	-1.24639800671082	0.270677152414803	-4.60474035429766	4.12980794167134e-06	1.11054704770007e-05
K11D2.5	121.376894737072	-0.081499993416517	0.164468428166659	-0.495535795684333	0.620221960883739	0.676238342036766
K11D9.3	277.950034812374	0.159766911264448	0.234388327687598	0.681633393781416	0.49547079375085	0.557769266135839
K11E4.1	29.5277565329372	0.576337143655274	0.414862537512444	1.38922436118491	0.164764536069473	0.211686036863998
K11E4.2	79.735954695047	3.52059791153839	0.377497743720379	9.32614292430361	1.09793800895595e-20	1.17567201999003e-19
K11E4.6	1.94905334203002	0.0635301285693327	1.03356079452854	0.0614672391848146	0.950987104396762	0.961583561272949
K11G12.6	283.276669128174	1.05675947497503	0.186488175310179	5.66662992555617	1.45633411808888e-08	5.3024228957823e-08
K11G9.5	109.094323240472	0.923444191063795	0.304826416954887	3.02940998450426	0.00245031911235861	0.00449358058830895
K11H12.1	80.8304107656421	-0.886489927585544	0.274848288882719	-3.22537910346541	0.00125805957390011	0.0024142118131402
K11H12.7	347.661104093404	0.212445524941418	0.203414842135571	1.04439539765652	0.296302492071915	0.356095071280142
K11H12.8	760.491515267933	0.382826964885475	0.161795328230798	2.36611878149769	0.017975676123669	0.0284444421356949
K11H12.9	63.8043969634466	2.57555738490174	0.310061483185221	8.30660215658964	9.84814458463185e-17	7.7368989150578e-16
K11H3.2	33.5721204562664	0.497076945149227	0.305017728182556	1.62966575126978	0.103172159582561	0.138824765620767
K11H3.3	1184.26961926189	-0.234410164571843	0.101511614120201	-2.30919552017246	0.020932734053518	0.0327031975846325
K11H3.5	9.13136445418799	1.84488708353025	0.434531601881655	4.24569139630197	2.1792039604172e-05	5.32395984671399e-05
K12B6.4	4.79665026623598	-0.0604670492528711	0.867948531044315	-0.0696666300939725	0.944459002551529	0.956156471525175
K12B6.9	126.279145806685	2.00078899479745	0.246329266717872	8.12241688312665	4.56990460360562e-16	3.3771248098971e-15
K12C11.1	1269.80636182785	0.166020590714479	0.136132186802524	1.21955427745616	0.222633888156234	0.2762094397378
K12C11.3	17.9486947480697	0.753992734329531	0.384393753512456	1.96151141229484	0.0498193950429081	0.0722071036978154
K12C11.5	7.50412531440822	1.43376826274315	0.478871779857738	2.99405461555719	0.00275296660601658	0.00500318506741777
K12C11.6	39.6610698751413	0.571087310168809	0.379886556330199	1.50331013470353	0.132759087887556	0.174320577939908
K12D12.4	12.1310071569374	0.747576668334562	0.39743603380584	1.88099871361885	0.0599720938305753	0.0853510341225147
K12G11.6	17.1244223649887	1.21937677742987	0.543437002459115	2.24382361140675	0.0248437525955265	0.0382662403326954
K12H4.2	97.8177884440116	-0.262868844674689	0.235168552226061	-1.11778910141863	0.263657077305713	0.32100511470035
K12H4.3	517.631688009409	-0.777341084650918	0.0875606435048196	-8.87774522360758	6.82292974298609e-19	6.36410554772605e-18
K12H4.5	649.539190342926	0.209403829804908	0.185705641054853	1.12761157181571	0.259483997481663	0.316536186492783
K12H4.7	4001.46437758343	-0.201774098283028	0.24552554054786	-0.821804924378921	0.411187930643306	0.474512378632236
kal-1	133.778266340635	-2.03905694621439	0.346707898443911	-5.88119554058635	4.07313620419296e-09	1.57740117448456e-08
kap-1	72.4504344883973	1.37172280064462	0.2497922475197	5.49145465587933	3.9863667671238e-08	1.37519379324619e-07
kars-1	2747.38993205101	-1.19112698018068	0.156919779697381	-7.59067456300129	3.18244329309556e-14	1.99868638020336e-13
kat-1	1970.22316733435	-2.04694446906317	0.107990804635591	-18.9548033832183	4.03057425061439e-80	9.3824758859954e-78
kbp-1	148.520421417162	-0.0107526238729238	0.210669224880587	-0.0510403163016272	0.959293394635132	0.967515651290665
kbp-2	213.973626588363	0.892221155961	0.311802236247893	2.86149697544714	0.00421645526823502	0.00745292225359205
kbp-3	219.903747769252	-0.758548636703814	0.269950224971943	-2.80995741634464	0.00495480552769666	0.00866929045597645
kbp-5	360.182730443029	0.344811648143478	0.243400961818679	1.41664045025567	0.15658807573959	0.202212387243069
kbrl-1	419.381614610069	-0.233297507473734	0.118059030983943	-1.97610894761168	0.0481424392493621	0.069956471635523
kca-1	555.943587356329	-0.615574671320866	0.370831135327282	-1.65998648084817	0.0969171722487366	0.131083627692241
kcc-1	2007.74051705528	1.03627616276788	0.262375572820271	3.94959085416742	7.82848925588349e-05	0.000177112746570886
kcc-2	838.479376459481	-1.3098507621989	0.156689184369193	-8.35954802797752	6.29589912005169e-17	5.00865436682864e-16
kcc-3	129.250668835001	-1.65011632501758	0.30044773119246	-5.49219099930747	3.96977722655625e-08	1.36991216699853e-07
kcnl-1	91.0770322282634	2.24721648343302	0.208799536327952	10.762554950809	5.1716115202918e-27	9.2296026932141e-26
kcnl-2	60.1186907354802	0.925224661993345	0.258834544304725	3.57457952329609	0.000350791184756249	0.000730507974789949
kcnl-3	26.9117107656061	2.16734994734429	0.370507768947986	5.84967476794949	4.92535123293047e-09	1.89034627248098e-08
kcnl-4	33.9905254436831	0.619891047636268	0.286790035472322	2.16148042457386	0.0306582474898621	0.0464077628104953
kdin-1	1113.568023799	-0.609654084904398	0.17798819512416	-3.42525010986891	0.000614233686933749	0.00123538961677058
kdp-1	2411.10792854946	-0.0706054577581419	0.140902893045775	-0.50109303103666	0.616305651217871	0.672516143201974
kel-1	62.9114574682611	2.25548166218474	0.206532971361882	10.9206856770232	9.18001301238053e-28	1.72153378873154e-26
kel-20	338.649824387432	-0.931704922263663	0.172733219630238	-5.39389542010577	6.89463561768133e-08	2.30495654680399e-07
kel-3	428.792602727979	-0.501804208921235	0.149315591186364	-3.36069532280069	0.000777465367198267	0.00154003075337771
kel-8	405.591557394995	1.71722390676877	0.187213064152766	9.1725645031242	4.61897276471718e-20	4.71047241567538e-19
ketn-1	5540.52297534275	-0.00106380007432728	0.433275888988633	-0.00245524872572633	0.998040996917038	0.999254136978742
kin-1	1051.02093800799	1.56268639060176	0.155480178874767	10.0507112990939	9.12066870263936e-24	1.29356450950811e-22
kin-10	1287.92069423398	-0.252778086972502	0.132321630662397	-1.91033080311287	0.056090634109714	0.0803180676714118
kin-14	78.0259652059825	-0.188605301247939	0.32264704825629	-0.5845561032318	0.558846231108919	0.619090155463926
kin-18	1927.10091310511	0.0173419723921675	0.224695232709242	0.077179974773244	0.938480371938162	0.951543208286511
kin-19	2762.60757173931	-0.866831764632046	0.159529684740261	-5.4336706428235	5.5206438494904e-08	1.86836454931553e-07
kin-2	1989.07996115583	0.764712431952354	0.141918007447071	5.38841015110473	7.10836839518006e-08	2.37122768771302e-07
kin-20	1082.9477623891	1.47941139806119	0.149084928295947	9.92327940168725	3.2974051193757e-23	4.43575552993405e-22
kin-24	43.5236201397548	0.467364590417021	0.458854781313617	1.01854575663142	0.308418667414657	0.36904090855695
kin-26	65.3173133026042	2.05432076455427	0.275357390278332	7.4605615722816	8.61544825660092e-14	5.17700448550408e-13
kin-29	440.604446074439	0.830944861603437	0.143087012039496	5.80726964494914	6.34998270147939e-09	2.40522160479099e-08
kin-3	1810.0481925724	-1.10527841239527	0.0870691156064559	-12.6942648342843	6.36245798167374e-37	2.17665175935343e-35
kin-32	176.690354859835	0.0198186847836477	0.147277702401274	0.134566770532919	0.892954415857153	0.91465045771938
kin-4	1721.91638444199	-0.419989035327711	0.305214626689874	-1.37604491594192	0.168807727794207	0.216296894725424
kin-5	75.1300172120661	0.101958491769544	0.429508347316459	0.237384191498429	0.812358752638081	0.847417196614571
kin-9	17.5667995077536	0.318627287187924	0.445578657264779	0.715086510525085	0.474555588754153	0.537558578692423
kle-2	714.235183644992	-1.16528688777799	0.215597039447691	-5.40492991352374	6.48337390686912e-08	2.1742551767853e-07
klf-1	194.95464362652	0.726205594741226	0.181505754631944	4.00100589765774	6.30737856183103e-05	0.000144407546803692
klf-2	5.97206952332272	3.15169760856628	1.09711864867322	2.87270443573056	0.00406974669275869	0.00720430609787735
klf-3	129.638302071926	1.96246816866592	0.199437745541498	9.8400037732957	7.57079979640606e-23	9.92265902324554e-22
klp-11	90.954169623781	1.54147445199743	0.223620688685921	6.89325509663579	5.45299598505372e-12	2.76471027499788e-11
klp-12	2104.94541738648	-0.822328772727002	0.0959929829436906	-8.56655088225959	1.06630791044997e-17	8.96938342898531e-17
klp-13	21.3079440982767	-0.634271427764506	0.388920567117212	-1.63085082505639	0.102921800048717	0.138540117526293
klp-20	99.5559914058752	0.193985461093965	0.187394851815592	1.03516963894428	0.300589695008756	0.360842427595713
klp-3	270.550635880698	-1.58348631456906	0.265618115194855	-5.96151476117295	2.49910336891631e-09	9.87468593149662e-09
klp-4	775.351315745969	0.0645971775462322	0.141577697230363	0.456266621155202	0.648198263463011	0.702520951939466
klp-6	10.0936683589696	-2.14287617243788	0.577128881243349	-3.71299417180671	0.000204821605644181	0.000440054123843878
klu-1	156.035271126348	4.93039009827443	0.283876912951321	17.3680559190803	1.44023450377678e-67	2.0292146140055e-65
klu-2	117.284091729709	2.53362207207832	0.231892220584852	10.9258605816457	8.67144637782092e-28	1.63475084179061e-26
kmo-1	625.036959972503	2.84124957920188	0.330555912175923	8.5953676051323	8.29986669004611e-18	7.04797561594082e-17
kqt-1	31.4299652633212	1.02148510999188	0.415678619911722	2.45739150646913	0.0139950075951956	0.0225758573861637
kqt-2	110.522896357147	0.241727107486163	0.163677962077431	1.47684577946913	0.139716981869404	0.182472184639295
kqt-3	60.8029289250046	0.84385446767076	0.208006610398513	4.05686370281236	4.97360865698698e-05	0.000115450686102355
kri-1	44.9223613123912	0.0711881427604224	0.276309574236826	0.257639073698571	0.796685470984012	0.835217155208224
krr-1	570.973243018617	-0.304793201394257	0.106546577818817	-2.86065688484672	0.00422764322602141	0.00747023162776193
ksr-1	185.360632349462	0.483732590589789	0.160394022941395	3.01590160106238	0.00256216391900729	0.00467786039978348
ksr-2	462.198489708715	0.43048930313399	0.275217184409532	1.56418031838233	0.117775227934536	0.15670193100435
kup-1	536.392523039399	-1.49180799507157	0.188134549256181	-7.92947388435382	2.20076233194653e-15	1.5302443539275e-14
kvs-1	45.1296402595961	-0.691458545415502	0.302897225246708	-2.2828157136544	0.022441225960485	0.0348110455721966
kvs-2	20.0215615578154	-0.0533154371231676	0.371068922215756	-0.143680685530888	0.885752623642238	0.908838548673926
kvs-3	13.9634828996197	0.781224882181622	0.490318953367251	1.59329937547097	0.111093046732949	0.148419756009534
kvs-4	58.9221116338764	2.39018729374456	0.282290993768184	8.4671043232338	2.51568758538622e-17	2.05790547473764e-16
kvs-5	155.401549022757	-1.91145796656031	0.287723499689571	-6.64338494638986	3.06559797875448e-11	1.45378313359181e-10
kxd-1	94.8272686420772	0.674029066480633	0.247350153781368	2.72499958531017	0.00643015678303674	0.0110166590132412
kynu-1	1060.42811363503	-0.660307245940475	0.222533558999911	-2.96722547784687	0.00300500497873962	0.00542806904729148
laat-1	610.392506248997	-0.731195242604448	0.146513054715171	-4.99064908602124	6.0176733694631e-07	1.79490937159362e-06
lab-1	84.3458675977757	-1.1772324688543	0.240415130718851	-4.89666546915881	9.74765712311331e-07	2.82943649970988e-06
lact-1	89.2027010343358	-1.95615795943617	0.203063183371657	-9.63324777518092	5.78708637050946e-22	6.99414456607396e-21
lact-2	274.575225593437	-0.426707507351346	0.240441638050967	-1.77468225058796	0.0759503676629242	0.105414975623408
lact-3	324.386855417661	-0.0776619957952749	0.150327372243309	-0.516619126885136	0.605422061102554	0.66273353407137
lact-4	274.5416666232	1.26635317816164	0.205445029813278	6.16395139523493	7.09517295911997e-10	2.95968492583781e-09
lact-5	155.843821154387	0.169582429491186	0.264132430436734	0.642035622853229	0.520850053644871	0.582907856859247
lact-6	77.4363090549901	-0.494351380565099	0.519661071712793	-0.951295772330466	0.341454252486612	0.403560498409846
lact-7	33.8984273905112	1.62958821193118	0.745757860325286	2.18514386321103	0.028878300007904	0.0439108270185087
lact-8	227.17227493516	-2.78271626014733	0.36751760390584	-7.57165433865933	3.68500915457504e-14	2.29279942052234e-13
lact-9	193.446871159498	-0.651514011436613	0.116273757799	-5.60327647243391	2.1033731728429e-08	7.51515513340066e-08
lad-2	154.201252645244	2.56571213148066	0.223727063993587	11.4680454196377	1.90922960697752e-30	4.38713103680586e-29
laf-1	1987.69080526994	0.321579576353382	0.184760344507595	1.74052271449495	0.0817672751318169	0.112656199448211
lag-1	557.435441882239	-0.667603519412752	0.19865101694959	-3.36068513347789	0.000777494046765024	0.00154003075337771
lag-2	15.4286091278414	-0.817345859069308	0.538527745213337	-1.51774140948953	0.129079600569732	0.169864122268735
lagr-1	22.7071653213985	1.41294191816888	0.665218759778364	2.12402596499179	0.033667972455426	0.0505562542494323
lam-1	2066.34202674683	-1.05945786070716	0.248939024243675	-4.25589304017719	2.08216235969035e-05	5.09851235937898e-05
lam-2	1824.20533525126	-0.0653080649993143	0.255812081307205	-0.255297031577198	0.798493692461461	0.836703244826042
lam-3	392.612066540364	-1.72948808601522	0.347791464956583	-4.97277322843767	6.6001851596008e-07	1.9599218715753e-06
lap-1	1177.71796636017	-1.58966369796954	0.107070155624366	-14.8469355321249	7.28222352978843e-50	5.26878713222801e-48
lap-2	1722.14355593051	-1.65895406550621	0.172969135060786	-9.59104099655241	8.72007037483075e-22	1.030623770129e-20
larp-1	5027.43705903585	-1.22254174312776	0.234760678444853	-5.20760866439115	1.91289818584566e-07	6.07452958897845e-07
larp-5	1502.25675228866	-2.18803064312879	0.22430595591588	-9.75467028592569	1.76172207613904e-22	2.216747355029e-21
lars-1	2730.56030417772	-1.3953162318532	0.1243669497118	-11.219349152541	3.2767307900784e-29	6.8529752539374e-28
lars-2	562.847537474926	-0.690479417748675	0.116089049922691	-5.94784278283347	2.71699363429471e-09	1.07119174654005e-08
lat-1	1217.72992297899	-1.2303448322559	0.25609413486553	-4.8042679029019	1.5531875164771e-06	4.40803920658278e-06
lat-2	62.8151135602001	-1.12516701116856	0.348419195539085	-3.22934851344131	0.00124072593610517	0.00238565152160427
lbp-3	659.175613505372	2.07660630574257	0.315699877835081	6.57778621893343	4.77504089400708e-11	2.22309295187078e-10
lbp-4	344.047417240801	0.927867709844628	0.335439115999777	2.76612853298017	0.00567261714538416	0.00983204668060434
lbp-7	399.812425923756	0.719055343265593	0.346377141443944	2.07593185932554	0.0379002536154947	0.0563044876959602
lbp-9	1786.75779378424	0.641560837077308	0.138196233938684	4.64239016355511	3.44401728966257e-06	9.34817164453912e-06
lcmt-1	394.2086207502	-0.373627938973325	0.173978383532965	-2.14755380172003	0.0317492187943845	0.0479236868974161
ldb-1	503.141042824224	-0.147588402139761	0.170710438101866	-0.864554058795704	0.387283597245863	0.450617489873813
ldh-1	1190.09544144749	0.945640270739207	0.220891905759521	4.28100915462562	1.8604770337789e-05	4.59031983357244e-05
lea-1	3636.32434923935	0.415508594459048	0.272537911566611	1.5245900728842	0.127361374991883	0.167871196875071
lec-1	6659.49282887568	0.707951232917379	0.126306294917199	5.60503523107446	2.08212607854304e-08	7.44669540716061e-08
lec-10	2228.84669657566	1.17742104008153	0.21252057220786	5.54026853894374	3.02008169849821e-08	1.05821449042928e-07
lec-11	217.425546367357	0.0862497870914773	0.281207217314735	0.306712565612938	0.759062164518849	0.801739757118547
lec-12	300.360410447461	0.597975945893229	0.15167788350163	3.94240697515273	8.06679422043667e-05	0.000182157807913193
lec-3	525.86280424545	1.31734550671364	0.219065172637728	6.01348672110538	1.81574810730125e-09	7.25215618537179e-09
lec-4	1416.36756346531	1.11196633429017	0.24139678692117	4.60638415478698	4.09731150075716e-06	1.10263914426006e-05
lec-5	2707.6266563773	0.461908008359585	0.193124929222912	2.3917575541293	0.016767914661577	0.0266593660276416
lec-6	5539.86515474513	3.33240198845684	0.234735777522887	14.1963957246864	9.64468774863314e-46	5.67446793474526e-44
lec-8	3382.32029421571	4.26338352034054	0.187253834721312	22.7679370448445	9.53283878283306e-115	8.5064698072147e-112
lec-9	2123.00050604409	2.02362952277605	0.243133397027811	8.32312445560316	8.56744066756144e-17	6.75056325741339e-16
lect-2	166.505389518538	0.748002870482712	0.279251431107467	2.67859995387043	0.00739306628622715	0.0125280825752366
lem-2	949.929567348286	1.33813950894753	0.216825813212586	6.17149540048332	6.76470996077732e-10	2.83508862074378e-09
lem-3	455.288371674936	-2.41160097961103	0.239156982351441	-10.0837573542686	6.51847204401958e-24	9.35654137364098e-23
lem-4	316.302946308995	-0.208946838515444	0.241762262257133	-0.864265731817203	0.387441930432849	0.450703768720798
lep-2	439.768389453239	1.08054238783323	0.152701402706063	7.07617853329862	1.48183932379779e-12	7.98165768572773e-12
let-19	1620.16367414494	1.06921356568236	0.247792356850628	4.31495781093398	1.59633386889123e-05	3.97524257397378e-05
let-2	10985.7339181529	-0.626803316626029	0.297764671296898	-2.1050291624457	0.0352887696283941	0.0527312510718454
let-23	378.468685801159	0.473847008321943	0.202313955590914	2.34213703616214	0.019173673495797	0.0301485603220257
let-268	361.801665929474	-1.17461169187961	0.177169982911209	-6.62985722851418	3.36011708787833e-11	1.58363264863561e-10
let-363	2831.70313473324	-0.203968417404862	0.198384874241521	-1.0281450044248	0.303881623475212	0.3641410501536
let-381	22.114601443805	2.33302205421737	0.28262688794561	8.25477742466721	1.52185582786035e-16	1.17831035464415e-15
let-383	108.039202303151	2.25406205288246	0.339889156068565	6.63175630242157	3.31715928537553e-11	1.56476394836128e-10
let-391	284.985673710063	-1.64302123861366	0.211476363800591	-7.76929018962577	7.89271601191989e-15	5.24287860146639e-14
let-4	762.67499194759	-0.0582296234093896	0.411055917725063	-0.141658642774575	0.887349643701682	0.910215536426632
let-413	729.107179738642	1.21032411202928	0.15709885106483	7.70422001068495	1.31644874422839e-14	8.55372157354226e-14
let-49	194.55592592625	0.290796284271102	0.18384328757959	1.58176177166767	0.113703965076426	0.151756457439658
let-502	1650.13551347614	-0.934169307500426	0.170486922745123	-5.47941913936125	4.26724408086371e-08	1.4673619016663e-07
let-504	635.092367060249	-1.35561338339566	0.202165572523095	-6.70546110535612	2.00771365605282e-11	9.68405307613224e-11
let-522	115.208603410798	0.222006380455175	0.211477981730884	1.04978484586489	0.293817044111801	0.353317348594448
let-526	2258.8577646249	-1.01743380379499	0.238223342096193	-4.27092406160666	1.94664689992724e-05	4.78528351800296e-05
let-60	1070.73816782769	0.990034196028814	0.131602774710571	7.52289758484315	5.35753907932637e-14	3.28007595548466e-13
let-607	1750.76117451602	-1.27003433647279	0.201203693540822	-6.3121820187417	2.75128358752111e-10	1.19322578595286e-09
let-611	432.941782488298	-1.11084464735476	0.111571267477959	-9.95636844919958	2.36545832044685e-23	3.24319176636938e-22
let-630	784.490921043647	-0.892586898811508	0.141163333825339	-6.32307890883266	2.56402280787041e-10	1.11607952140961e-09
let-653	728.937773519798	-1.57478599664714	0.3618274457041	-4.35231217350767	1.34709265641394e-05	3.38527767305338e-05
let-70	2949.84154710659	-0.185048941499427	0.153168597736988	-1.20813890205603	0.22699383825519	0.281000002316366
let-711	4599.91030327039	-1.01703328905246	0.261080364176094	-3.89547981619363	9.80045236285092e-05	0.000218722892666544
let-716	1997.01057549589	-2.16517400406772	0.217307190819961	-9.96365557852876	2.19827798457836e-23	3.02559905640939e-22
let-721	1591.01031061342	-0.461579363249593	0.0900362567840542	-5.12659432695718	2.95030273863966e-07	9.10359982393866e-07
let-754	1514.78668788104	-0.154504271897005	0.114752053540468	-1.34641836141536	0.178167632634303	0.226662588837841
let-756	220.44490455177	0.895544562986009	0.252143469559265	3.5517261841101	0.000382712901124876	0.000793127490854495
let-765	1908.88587184813	0.312334138037687	0.2690055594149	1.16106945416678	0.245613655619209	0.301091130437377
let-805	5042.02925243744	-0.56623202360064	0.246326879377655	-2.29870172930873	0.0215218822722213	0.0335025834956268
let-858	1038.10820603869	-0.398393862772618	0.128370814185114	-3.10346136932749	0.00191271203789459	0.00357004017810272
let-92	2228.49216661474	-0.527703232704965	0.0920014714268584	-5.73581296604035	9.70457095350972e-09	3.59821834384287e-08
let-99	615.838584709814	-1.51390509635376	0.428372491539872	-3.53408569936815	0.000409188380028316	0.000844399532345963
letm-1	1338.42949978813	-0.467883715041192	0.102669618557849	-4.55717788390888	5.18455137632376e-06	1.37586557962019e-05
lev-1	115.067070573982	0.182481777349649	0.261445580796508	0.697972315285303	0.485194507742003	0.54816024360639
lev-11	10635.4343253612	0.730881654427113	0.172639349257411	4.23357512392696	2.30005300761357e-05	5.59876508422963e-05
lev-8	43.3470512960141	2.08334214326472	0.370846809525175	5.61779713281664	1.93407389576968e-08	6.93339915497213e-08
lev-9	57.848227941223	0.260424823819957	0.317876656441009	0.819263757004711	0.412635945897993	0.475926939753954
lex-1	1825.9764770579	-1.47751307102107	0.22963724787209	-6.43411765605226	1.2419263423335e-10	5.54568276634992e-10
lfe-2	354.895622540411	0.0645932026745738	0.140475173212884	0.459819348837433	0.645645893784429	0.700179889674262
lfi-1	2423.3590990464	-1.27193064064865	0.215541415368783	-5.9010962625091	3.61094133358444e-09	1.40348311433837e-08
lgc-20	23.3145368191796	0.0867333101783721	0.375354545433915	0.231070360632258	0.817260140840959	0.851617515387795
lgc-21	591.788696749792	1.94507975588381	0.449081365288827	4.33124129885201	1.48271083661752e-05	3.70781588942093e-05
lgc-22	770.530825283557	0.435701035204067	0.225821921097101	1.92940097705006	0.0536811025189897	0.0771877596043161
lgc-27	332.730136803147	1.28354583419924	0.298489038986608	4.30014394684968	1.70687203344152e-05	4.23377014919893e-05
lgc-29	0.906818210372104	-0.151967450270395	1.50972598830742	-0.100658961591281	0.919821189755611	0.93652612911506
lgc-30	39.447711510539	2.69331292529227	0.309644054844114	8.6980934500686	3.37506552891056e-18	2.99918686170741e-17
lgc-31	55.1765088767718	-1.52304219276613	0.3011305383431	-5.0577473847266	4.24237896946561e-07	1.28434814829058e-06
lgc-32	261.319594140145	0.27904240349426	0.336009049281539	0.830460977437703	0.406278201963312	0.469656373380454
lgc-33	59.3340726646099	2.16473266519144	0.261154831696387	8.2890775986412	1.14130070763048e-16	8.89450362249433e-16
lgc-34	464.617639615226	0.948572127103374	0.205921967664084	4.60646398178731	4.09573964901113e-06	1.10249321673231e-05
lgc-35	28.429200619172	0.13017314519866	0.363611151208171	0.358000970999195	0.720342586893177	0.767613666564039
lgc-36	3.5868549853557	1.47595457854125	0.87932669395276	1.67850537086111	0.0932484828519664	0.126729883789676
lgc-37	11.8982768830562	-1.44718328117136	0.57816586831017	-2.50305900173786	0.0123125016235155	0.0200764835365623
lgc-38	33.0145583788432	2.67061933375443	0.284150028034869	9.39862421349719	5.52811500827411e-21	6.0650671627663e-20
lgc-39	70.050001888338	-0.946167857764619	0.305689216226741	-3.09519540611734	0.00196683272310377	0.00366716392819745
lgc-40	22.1332150100997	-2.00178901354167	0.350093672614171	-5.71786687429736	1.07869597805541e-08	3.98024691006798e-08
lgc-41	12.4706393740402	1.39697983820675	0.473464533716846	2.95054801093551	0.00317210740166191	0.00570776777970017
lgc-42	8.51446800420669	-3.15228555827691	0.638520094461422	-4.93686194940474	7.93896257752417e-07	2.33995076466085e-06
lgc-43	206.851829397075	-0.269753007725375	0.264097931449402	-1.02141280033864	0.307058903314922	0.367537082125663
lgc-44	116.901513403983	-1.64592723333699	0.307549642843164	-5.3517449024525	8.71101422818702e-08	2.87096153756315e-07
lgc-45	238.466691680763	-0.411470818686982	0.170300321180191	-2.41614822470954	0.0156856745618272	0.0250802155006788
lgc-46	29.7975302528674	0.792886444359582	0.379171249731813	2.09110380842532	0.0365187594001158	0.0544052119407911
lgc-47	56.0287960608694	1.67002065481322	0.308439096472135	5.41442597230566	6.14856340304209e-08	2.06845167828384e-07
lgc-48	3.4131785104006	0.724651095575834	0.779464322469859	0.929678337655867	0.352537653647673	0.414786638309996
lgc-49	19.6341406472769	-1.19047600908178	0.483076842620561	-2.46436157573559	0.0137257569673295	0.022178271556687
lgc-50	111.503698726871	1.34774789754616	0.208179867976632	6.47395884455766	9.5467915016572e-11	4.30610966300528e-10
lgc-51	21.2591607927071	8.89556423014734	0.94721545373831	9.39127861041523	5.92762456352211e-21	6.47023484466817e-20
lgc-52	1.56797038166982	-2.86174770062749	1.38963577080534	-2.05935091824027	0.0394606339821479	0.0584028291196738
lgc-53	17.6454329679737	-0.148008873462831	0.375600261261145	-0.394059559399306	0.693537067236353	0.744426114270937
lgc-54	13.1074043502298	-0.366589473611842	0.491796170908185	-0.745409369363068	0.456024281531546	0.519534844838791
lgc-55	47.7823861706482	1.20271288081286	0.404318888350496	2.97466409674694	0.00293309531176899	0.00530712818493111
lge-1	21.5009687200247	-0.0877727532766472	0.495210662571403	-0.177243262131884	0.859317315307771	0.886300309412022
lgg-1	2237.79806911151	-0.732538919539099	0.24532200311645	-2.98603023876083	0.00282624694746131	0.00512245299820848
lgg-2	428.045846153532	-0.898814718153421	0.127203067513567	-7.06598304366802	1.5948289094311e-12	8.55582563235881e-12
lgg-3	157.832503706542	-0.758783738810179	0.250876615146786	-3.02452956153853	0.0024902013444277	0.00455813264891142
lgl-1	305.995788424629	1.0354085290484	0.115704162983387	8.94875778321882	3.5950505009121e-19	3.44019667236522e-18
